IdEmploye,Date,TauxOccupation,PrimePerformance,JoursAbsence
12,2024-04-30,95.01,1625.94,0
12,2024-05-31,91.88,1306.07,2
12,2024-06-30,62.68,1561.4,2
12,2024-07-31,96.21,786.48,2
12,2024-08-31,79.67,229.24,3
12,2024-09-30,66.18,1397.1,4
12,2024-10-31,67.14,442.24,3
12,2024-11-30,96.21,1029.21,3
12,2024-12-31,82.49,386.18,3
13,2020-01-31,82.25,718.85,2
13,2020-02-29,50.0,1481.85,0
13,2020-03-31,77.72,466.79,4
13,2020-04-30,97.88,1218.34,0
13,2020-05-31,77.66,1662.06,1
13,2020-06-30,80.36,899.71,0
13,2020-07-31,69.49,1064.09,3
13,2020-08-31,54.83,518.41,2
13,2020-09-30,76.59,1772.51,2
13,2020-10-31,94.57,1034.87,1
13,2020-11-30,73.82,772.95,1
13,2020-12-31,83.63,1427.95,4
13,2021-01-31,84.73,856.41,3
13,2021-02-28,56.42,1241.29,3
13,2021-03-31,78.63,662.14,3
13,2021-04-30,71.3,1990.43,2
13,2021-05-31,80.96,535.95,3
13,2021-06-30,88.37,753.55,4
13,2021-07-31,89.83,618.57,3
13,2021-08-31,77.55,1142.41,2
13,2021-09-30,73.92,1254.01,3
13,2021-10-31,88.58,1373.42,2
13,2021-11-30,79.28,1179.82,2
13,2021-12-31,81.89,1676.12,1
13,2022-01-31,74.91,1440.76,3
13,2022-02-28,65.39,1304.55,0
13,2022-03-31,98.85,1180.59,3
13,2022-04-30,86.51,856.68,2
13,2022-05-31,95.39,1993.82,3
13,2022-06-30,85.09,1201.64,2
13,2022-07-31,97.08,1153.49,4
13,2022-08-31,65.79,302.39,0
13,2022-09-30,91.66,745.43,3
13,2022-10-31,83.78,912.69,0
13,2022-11-30,83.81,753.03,3
13,2022-12-31,96.74,651.58,1
13,2023-01-31,79.23,1944.78,1
13,2023-02-28,90.79,1040.11,0
13,2023-03-31,75.3,491.46,3
13,2023-04-30,99.89,1013.13,3
13,2023-05-31,70.04,407.26,0
13,2023-06-30,70.74,897.09,4
13,2023-07-31,72.1,1366.82,0
13,2023-08-31,97.03,1367.78,1
13,2023-09-30,59.88,524.93,0
13,2023-10-31,80.09,1247.13,2
13,2023-11-30,66.9,428.28,4
13,2023-12-31,83.78,268.56,3
13,2024-01-31,60.44,305.42,0
13,2024-02-29,52.1,854.56,4
13,2024-03-31,78.85,821.87,2
13,2024-04-30,64.77,1153.95,2
13,2024-05-31,78.29,1834.43,1
13,2024-06-30,58.6,1781.78,2
13,2024-07-31,57.57,978.99,3
13,2024-08-31,80.72,1142.59,1
13,2024-09-30,73.5,1104.48,2
13,2024-10-31,89.57,1848.42,3
13,2024-11-30,89.17,698.72,4
13,2024-12-31,56.22,1775.24,1
14,2020-01-31,58.86,1499.72,2
14,2020-02-29,75.81,1245.16,4
14,2020-03-31,50.52,1811.12,1
14,2020-04-30,90.48,1910.96,2
14,2020-05-31,67.09,1772.97,3
14,2020-06-30,90.72,704.6,4
14,2020-07-31,71.99,1359.12,4
14,2020-08-31,55.82,428.77,2
14,2020-09-30,72.97,1553.83,1
14,2020-10-31,72.13,287.05,1
14,2020-11-30,72.06,558.94,3
14,2020-12-31,67.66,1639.61,1
14,2021-01-31,91.3,1336.63,0
14,2021-02-28,72.27,226.22,2
14,2021-03-31,97.9,1174.0,3
14,2021-04-30,70.76,225.8,0
14,2021-05-31,78.58,532.71,4
14,2021-06-30,80.22,1574.65,2
14,2021-07-31,61.34,1399.74,4
14,2021-08-31,50.62,457.33,1
14,2021-09-30,60.11,896.07,3
14,2021-10-31,69.89,1121.07,2
14,2021-11-30,94.18,687.12,1
14,2021-12-31,57.27,1110.25,4
14,2022-01-31,51.29,1195.92,4
14,2022-02-28,99.73,563.32,4
14,2022-03-31,55.68,1851.58,1
14,2022-04-30,59.26,1174.29,4
14,2022-05-31,72.56,794.7,0
14,2022-06-30,53.86,505.8,0
14,2022-07-31,89.82,1562.16,0
14,2022-08-31,58.3,306.39,4
14,2022-09-30,97.45,456.6,4
14,2022-10-31,54.56,714.62,2
14,2022-11-30,50.21,1406.78,2
14,2022-12-31,66.56,1578.75,0
14,2023-01-31,70.77,243.21,0
14,2023-02-28,51.11,1979.37,2
14,2023-03-31,98.39,1189.76,4
14,2023-04-30,61.85,374.54,1
14,2023-05-31,89.88,1419.58,4
14,2023-06-30,73.75,1860.38,4
14,2023-07-31,64.03,829.89,2
14,2023-08-31,92.19,784.86,1
14,2023-09-30,93.72,1695.12,3
14,2023-10-31,74.49,1335.29,2
14,2023-11-30,98.91,525.61,2
14,2023-12-31,66.71,1515.57,3
14,2024-01-31,86.58,869.82,3
14,2024-02-29,90.21,1759.56,0
14,2024-03-31,97.86,1802.25,2
14,2024-04-30,72.98,1416.37,3
14,2024-05-31,99.83,443.39,2
14,2024-06-30,69.8,439.42,3
14,2024-07-31,86.51,1229.22,1
14,2024-08-31,95.35,1984.76,0
14,2024-09-30,67.72,745.09,2
14,2024-10-31,85.04,1260.24,4
14,2024-11-30,79.69,1236.07,0
14,2024-12-31,82.8,557.87,2
15,2020-01-31,78.51,578.19,2
15,2020-02-29,91.37,658.17,1
15,2020-03-31,52.17,1458.81,2
15,2020-04-30,84.75,1221.3,4
15,2020-05-31,86.75,1298.19,4
15,2020-06-30,72.03,771.15,4
15,2020-07-31,53.05,1449.23,1
15,2020-08-31,64.41,211.64,2
15,2020-09-30,64.28,1522.29,4
15,2020-10-31,65.93,388.42,2
15,2020-11-30,58.72,1048.97,2
15,2020-12-31,81.28,1190.96,4
15,2021-01-31,56.27,656.5,0
15,2021-02-28,59.81,240.62,3
15,2021-03-31,56.08,1258.57,1
15,2021-04-30,81.35,1655.11,0
15,2021-05-31,87.49,1843.47,0
15,2021-06-30,66.37,496.32,3
15,2021-07-31,89.53,892.52,0
15,2021-08-31,77.76,1258.38,1
15,2021-09-30,53.37,1696.77,2
15,2021-10-31,54.39,509.29,0
15,2021-11-30,60.7,709.91,3
15,2021-12-31,68.02,1288.71,3
15,2022-01-31,82.47,1403.98,0
15,2022-02-28,64.68,678.8,2
15,2022-03-31,77.87,1472.63,4
15,2022-04-30,78.23,1393.45,1
15,2022-05-31,90.8,234.1,4
15,2022-06-30,86.01,717.0,2
15,2022-07-31,52.46,615.95,0
15,2022-08-31,56.88,201.67,4
15,2022-09-30,56.91,1746.4,4
15,2022-10-31,83.74,630.32,0
15,2022-11-30,88.0,762.68,3
15,2022-12-31,60.48,1957.81,4
15,2023-01-31,96.73,746.09,2
15,2023-02-28,94.31,472.47,1
15,2023-03-31,66.43,298.04,4
15,2023-04-30,83.59,1512.76,3
15,2023-05-31,60.34,1108.02,1
15,2023-06-30,57.36,571.85,3
15,2023-07-31,87.26,618.0,2
15,2023-08-31,50.34,1142.13,0
15,2023-09-30,68.51,1552.3,2
15,2023-10-31,92.31,529.06,3
15,2023-11-30,68.83,810.63,0
15,2023-12-31,95.16,681.35,2
15,2024-01-31,62.43,770.5,3
15,2024-02-29,74.28,1182.66,4
15,2024-03-31,92.93,1743.02,1
15,2024-04-30,63.68,1841.27,1
15,2024-05-31,97.25,1428.57,0
15,2024-06-30,52.69,1404.84,2
15,2024-07-31,75.53,415.92,1
15,2024-08-31,53.18,518.83,4
15,2024-09-30,56.87,1914.3,4
15,2024-10-31,84.13,624.12,2
15,2024-11-30,90.6,1902.35,2
15,2024-12-31,90.16,1975.81,4
16,2020-01-31,87.1,1419.9,3
16,2020-02-29,81.25,1349.03,4
16,2020-03-31,52.68,1491.44,2
16,2020-04-30,60.89,358.67,0
16,2020-05-31,91.03,1417.96,0
16,2020-06-30,59.46,1496.69,0
16,2020-07-31,65.39,1058.96,4
16,2020-08-31,99.06,1878.48,2
16,2020-09-30,91.94,1407.82,4
16,2020-10-31,96.11,455.59,3
16,2020-11-30,86.27,402.66,1
16,2020-12-31,65.32,786.99,2
16,2021-01-31,83.96,1336.48,2
16,2021-02-28,81.48,1754.27,1
16,2021-03-31,88.78,907.62,3
16,2021-04-30,77.21,1956.4,3
16,2021-05-31,76.38,508.87,1
16,2021-06-30,72.03,1783.85,4
16,2021-07-31,70.79,313.63,2
16,2021-08-31,62.5,332.06,0
16,2021-09-30,79.77,947.26,4
16,2021-10-31,70.54,1671.72,4
16,2021-11-30,91.01,1367.74,0
16,2021-12-31,56.87,698.37,1
16,2022-01-31,96.54,1389.44,0
16,2022-02-28,99.79,983.47,3
16,2022-03-31,50.08,877.55,4
16,2022-04-30,60.21,953.65,0
16,2022-05-31,55.27,1196.88,1
16,2022-06-30,58.39,416.65,0
16,2022-07-31,86.2,1871.85,0
16,2022-08-31,85.28,753.87,4
16,2022-09-30,67.44,874.68,0
16,2022-10-31,85.94,399.09,3
16,2022-11-30,95.89,394.45,1
16,2022-12-31,52.69,541.78,0
16,2023-01-31,69.59,1644.32,4
16,2023-02-28,86.95,1435.73,4
16,2023-03-31,75.44,1750.6,2
16,2023-04-30,51.59,1162.94,3
16,2023-05-31,99.44,1069.82,1
16,2023-06-30,78.12,703.0,1
16,2023-07-31,76.92,1985.84,3
16,2023-08-31,93.15,680.74,1
16,2023-09-30,67.28,212.57,3
16,2023-10-31,97.7,419.38,3
16,2023-11-30,91.38,201.08,0
16,2023-12-31,97.57,446.64,2
16,2024-01-31,71.41,310.57,3
16,2024-02-29,70.87,878.36,2
16,2024-03-31,95.26,1087.32,0
16,2024-04-30,76.85,1712.0,1
16,2024-05-31,64.88,736.52,0
16,2024-06-30,92.22,1848.45,2
16,2024-07-31,81.75,422.92,3
16,2024-08-31,51.04,1569.59,0
16,2024-09-30,91.06,1180.34,4
16,2024-10-31,58.59,1057.75,4
16,2024-11-30,92.98,503.86,4
16,2024-12-31,74.14,582.11,3
17,2020-01-31,88.47,1882.63,2
17,2020-02-29,50.72,1645.37,3
17,2020-03-31,80.3,1106.68,1
17,2020-04-30,68.85,907.98,2
17,2020-05-31,85.05,549.69,0
17,2020-06-30,75.17,1633.59,0
17,2020-07-31,82.28,480.39,4
17,2020-08-31,70.07,1627.63,4
17,2020-09-30,59.3,1911.47,4
17,2020-10-31,97.78,1916.54,1
17,2020-11-30,86.74,1459.27,2
17,2020-12-31,97.39,454.16,1
17,2021-01-31,55.43,1966.26,4
17,2021-02-28,67.13,1329.8,4
17,2021-03-31,57.3,1888.52,2
17,2021-04-30,91.3,1453.81,2
17,2021-05-31,53.45,802.62,3
17,2021-06-30,81.78,840.72,1
17,2021-07-31,79.82,1665.89,3
17,2021-08-31,56.61,554.04,1
17,2021-09-30,78.22,1879.32,0
17,2021-10-31,76.3,1566.76,3
17,2021-11-30,60.2,1044.27,1
17,2021-12-31,73.63,880.8,1
17,2022-01-31,94.18,817.27,3
17,2022-02-28,51.27,1442.08,0
17,2022-03-31,92.68,1505.52,2
17,2022-04-30,54.35,563.87,0
17,2022-05-31,54.49,1839.49,1
17,2022-06-30,69.86,641.99,0
17,2022-07-31,67.14,400.68,1
17,2022-08-31,98.29,570.43,2
17,2022-09-30,62.01,998.79,4
17,2022-10-31,77.7,1162.21,1
17,2022-11-30,86.44,742.63,4
17,2022-12-31,66.39,869.75,0
17,2023-01-31,55.75,206.91,2
17,2023-02-28,86.9,1275.37,2
17,2023-03-31,52.73,765.28,2
17,2023-04-30,73.25,608.56,2
17,2023-05-31,54.36,1077.29,1
17,2023-06-30,67.11,1930.79,1
17,2023-07-31,91.47,542.61,0
17,2023-08-31,95.48,1224.12,0
17,2023-09-30,71.54,761.95,2
17,2023-10-31,71.68,1727.25,2
17,2023-11-30,99.29,1624.31,3
17,2023-12-31,90.25,1721.07,0
17,2024-01-31,52.56,923.38,1
17,2024-02-29,79.17,1035.57,3
17,2024-03-31,59.32,1548.86,2
17,2024-04-30,55.64,1273.58,0
17,2024-05-31,87.43,1068.68,2
17,2024-06-30,98.36,1487.23,2
17,2024-07-31,80.66,1650.08,0
17,2024-08-31,94.9,1145.09,4
17,2024-09-30,80.91,1425.21,3
17,2024-10-31,56.17,570.76,3
17,2024-11-30,52.69,239.75,4
17,2024-12-31,83.17,1710.38,3
18,2020-01-31,86.91,1742.54,2
18,2020-02-29,74.62,1461.56,3
18,2020-03-31,70.91,756.94,3
18,2020-04-30,82.42,323.19,3
18,2020-05-31,55.97,790.12,2
18,2020-06-30,80.71,786.48,2
18,2020-07-31,67.0,1765.37,2
18,2020-08-31,54.21,840.97,4
18,2020-09-30,59.09,974.62,1
18,2020-10-31,86.99,1620.24,0
18,2020-11-30,81.77,553.68,0
18,2020-12-31,75.9,1546.43,0
18,2021-01-31,77.99,1744.28,4
18,2021-02-28,71.77,1915.62,1
18,2021-03-31,96.51,1149.66,1
18,2021-04-30,52.64,1506.95,0
18,2021-05-31,89.59,1660.83,0
18,2021-06-30,78.22,1281.05,4
18,2021-07-31,85.37,1481.2,0
18,2021-08-31,98.49,1509.74,1
18,2021-09-30,56.07,1498.04,4
18,2021-10-31,83.33,1322.08,3
18,2021-11-30,74.49,1151.58,2
18,2021-12-31,56.82,1510.42,4
18,2022-01-31,90.26,534.4,4
18,2022-02-28,69.28,1112.03,1
18,2022-03-31,63.84,1204.71,1
18,2022-04-30,53.49,1808.13,0
18,2022-05-31,66.39,1526.84,4
18,2022-06-30,73.74,805.38,1
18,2022-07-31,52.48,1322.33,2
18,2022-08-31,54.27,1950.43,4
18,2022-09-30,64.07,1023.64,0
18,2022-10-31,71.46,334.81,0
18,2022-11-30,72.84,1722.2,1
18,2022-12-31,59.75,1108.84,3
18,2023-01-31,68.9,1966.13,0
18,2023-02-28,55.96,265.63,3
18,2023-03-31,71.25,889.19,0
18,2023-04-30,92.2,672.34,0
18,2023-05-31,69.66,1310.08,2
18,2023-06-30,78.88,1227.63,4
18,2023-07-31,94.24,616.44,3
18,2023-08-31,99.66,1763.4,1
18,2023-09-30,93.25,1281.43,0
18,2023-10-31,64.26,1335.39,4
18,2023-11-30,64.5,562.64,2
18,2023-12-31,64.1,772.47,1
18,2024-01-31,52.81,1074.14,0
18,2024-02-29,77.37,496.28,4
18,2024-03-31,65.87,596.57,2
18,2024-04-30,55.12,1553.19,1
18,2024-05-31,50.8,1934.63,4
18,2024-06-30,93.03,1450.85,4
18,2024-07-31,69.7,1731.71,3
18,2024-08-31,56.31,1247.1,3
18,2024-09-30,90.1,489.07,4
18,2024-10-31,82.43,1818.65,4
18,2024-11-30,63.58,769.19,1
18,2024-12-31,73.82,1405.56,3
19,2020-01-31,83.82,741.74,3
19,2020-02-29,87.82,1053.48,2
19,2020-03-31,84.79,1899.58,4
19,2020-04-30,72.51,654.55,0
19,2020-05-31,99.23,576.38,2
19,2020-06-30,60.18,1584.31,3
19,2020-07-31,91.93,1655.43,1
19,2020-08-31,51.72,1002.49,4
19,2020-09-30,65.09,267.31,0
19,2020-10-31,76.92,1843.81,3
19,2020-11-30,91.48,440.65,1
19,2020-12-31,87.57,1894.4,1
19,2021-01-31,68.17,1888.73,3
19,2021-02-28,81.43,587.28,0
19,2021-03-31,88.27,1872.93,1
19,2021-04-30,51.62,624.06,4
19,2021-05-31,69.96,636.06,1
19,2021-06-30,65.22,1969.3,1
19,2021-07-31,52.35,809.86,3
19,2021-08-31,61.95,1331.97,0
19,2021-09-30,93.48,525.18,2
19,2021-10-31,77.13,1376.46,1
19,2021-11-30,87.81,908.76,0
19,2021-12-31,56.67,636.58,3
19,2022-01-31,61.42,305.22,4
19,2022-02-28,64.46,864.84,1
19,2022-03-31,55.91,1917.1,2
19,2022-04-30,78.86,1413.27,1
19,2022-05-31,79.89,1396.53,3
19,2022-06-30,85.05,939.32,1
19,2022-07-31,96.7,435.91,2
19,2022-08-31,75.72,1742.3,0
19,2022-09-30,85.86,1247.73,4
19,2022-10-31,93.22,1022.4,3
19,2022-11-30,73.77,1562.47,0
19,2022-12-31,54.16,1753.33,3
19,2023-01-31,53.44,1189.49,3
19,2023-02-28,93.89,567.19,4
19,2023-03-31,53.11,1680.87,4
19,2023-04-30,70.08,1104.95,4
19,2023-05-31,92.89,748.83,1
19,2023-06-30,58.78,1123.74,3
19,2023-07-31,89.0,1048.93,0
19,2023-08-31,58.31,798.91,1
19,2023-09-30,91.03,212.86,1
19,2023-10-31,66.46,294.47,1
19,2023-11-30,73.02,1477.41,3
19,2023-12-31,85.28,1138.79,0
19,2024-01-31,86.02,707.29,4
19,2024-02-29,88.29,342.58,0
19,2024-03-31,88.72,441.98,3
19,2024-04-30,80.29,971.03,2
19,2024-05-31,89.18,218.92,0
19,2024-06-30,78.42,1625.59,3
19,2024-07-31,73.85,900.58,0
19,2024-08-31,94.7,804.47,4
19,2024-09-30,97.27,303.03,3
19,2024-10-31,72.64,701.65,3
19,2024-11-30,63.14,1050.05,0
19,2024-12-31,63.95,928.94,0
20,2020-01-31,79.38,1677.07,2
20,2020-02-29,54.13,478.14,4
20,2020-03-31,75.52,665.83,3
20,2020-04-30,55.77,1765.43,2
20,2020-05-31,62.94,824.95,0
20,2020-06-30,50.31,1659.23,2
20,2020-07-31,83.99,1226.33,1
20,2020-08-31,98.04,1167.57,0
20,2020-09-30,51.2,1161.45,3
20,2020-10-31,87.43,583.66,1
20,2020-11-30,64.38,1168.8,0
20,2020-12-31,94.13,374.56,3
20,2021-01-31,98.87,1735.97,3
20,2021-02-28,92.25,306.29,3
20,2021-03-31,77.19,1450.95,1
20,2021-04-30,54.53,1402.41,1
20,2021-05-31,68.55,1589.87,2
20,2021-06-30,50.68,1812.31,3
20,2021-07-31,61.98,258.3,3
20,2021-08-31,89.7,1237.68,2
20,2021-09-30,66.9,1469.88,4
20,2021-10-31,61.22,1108.11,2
20,2021-11-30,50.45,1366.94,3
20,2021-12-31,75.64,1720.64,2
20,2022-01-31,85.35,1377.82,0
20,2022-02-28,78.46,1762.36,1
20,2022-03-31,68.6,366.41,2
20,2022-04-30,69.72,1760.71,2
20,2022-05-31,97.91,645.74,3
20,2022-06-30,84.51,1707.41,0
20,2022-07-31,94.45,489.14,3
20,2022-08-31,61.52,391.54,0
20,2022-09-30,67.67,768.14,3
20,2022-10-31,97.43,1480.09,1
20,2022-11-30,65.47,1954.83,1
20,2022-12-31,88.97,1140.49,3
20,2023-01-31,99.17,634.88,0
20,2023-02-28,85.8,1293.18,1
20,2023-03-31,53.2,1273.06,1
20,2023-04-30,63.91,911.75,1
20,2023-05-31,70.87,757.4,2
20,2023-06-30,56.69,1915.95,2
20,2023-07-31,53.45,1070.39,0
20,2023-08-31,81.01,1180.64,3
20,2023-09-30,54.48,1487.66,3
20,2023-10-31,60.68,940.06,1
20,2023-11-30,50.37,1116.44,4
20,2023-12-31,69.55,1957.62,2
20,2024-01-31,70.92,999.91,4
20,2024-02-29,53.4,770.43,3
20,2024-03-31,71.61,364.68,4
20,2024-04-30,67.98,1437.02,0
20,2024-05-31,53.05,1462.82,0
20,2024-06-30,88.89,606.51,3
20,2024-07-31,84.67,1579.24,2
20,2024-08-31,90.58,729.05,1
20,2024-09-30,99.2,1837.54,4
20,2024-10-31,61.26,1392.17,3
20,2024-11-30,76.57,1024.33,0
20,2024-12-31,87.59,1222.88,4
21,2020-01-31,50.1,669.28,1
21,2020-02-29,78.97,1800.2,1
21,2020-03-31,81.59,1133.75,2
21,2020-04-30,72.46,733.6,0
21,2020-05-31,56.23,1374.46,1
21,2020-06-30,62.91,1035.17,0
21,2020-07-31,72.75,494.4,2
21,2020-08-31,81.06,743.24,3
21,2020-09-30,55.7,1359.03,4
21,2020-10-31,74.98,1576.6,0
21,2020-11-30,72.92,1151.67,1
21,2020-12-31,81.95,346.6,2
21,2021-01-31,64.63,1181.77,1
21,2021-02-28,71.6,1998.29,0
21,2021-03-31,55.16,1253.06,1
21,2021-04-30,93.86,1150.74,0
21,2021-05-31,63.36,1839.2,3
21,2021-06-30,93.4,1690.73,4
21,2021-07-31,53.76,402.31,2
21,2021-08-31,60.99,1000.71,4
21,2021-09-30,56.68,896.05,3
21,2021-10-31,80.52,1702.95,1
21,2021-11-30,75.35,1229.91,4
21,2021-12-31,92.91,507.08,3
21,2022-01-31,73.2,1620.37,4
21,2022-02-28,96.53,244.36,1
21,2022-03-31,53.75,601.42,1
21,2022-04-30,53.26,1679.31,1
21,2022-05-31,93.97,1125.61,2
21,2022-06-30,82.51,1968.47,0
21,2022-07-31,87.59,1259.06,2
21,2022-08-31,54.85,315.63,4
21,2022-09-30,72.97,299.18,1
21,2022-10-31,73.18,1611.69,1
21,2022-11-30,63.76,916.33,4
21,2022-12-31,53.3,1950.62,0
21,2023-01-31,99.05,1391.26,1
21,2023-02-28,84.13,1392.02,3
21,2023-03-31,52.85,817.49,2
21,2023-04-30,55.13,221.45,2
21,2023-05-31,93.48,1803.5,2
21,2023-06-30,53.85,1407.38,1
21,2023-07-31,62.23,958.34,0
21,2023-08-31,93.86,637.72,4
21,2023-09-30,83.58,801.02,2
21,2023-10-31,81.55,244.97,3
21,2023-11-30,75.7,1290.36,1
21,2023-12-31,67.12,1183.66,1
21,2024-01-31,87.66,1509.41,3
21,2024-02-29,59.41,531.65,0
21,2024-03-31,92.02,231.5,3
21,2024-04-30,55.47,565.14,4
21,2024-05-31,66.34,829.31,2
21,2024-06-30,63.71,247.9,2
21,2024-07-31,63.02,1709.12,4
21,2024-08-31,83.76,570.59,3
21,2024-09-30,64.19,1448.95,1
21,2024-10-31,83.81,1745.48,0
21,2024-11-30,53.87,1123.1,0
21,2024-12-31,55.28,1663.13,4
22,2020-01-31,66.12,1598.41,1
22,2020-02-29,85.16,1702.02,3
22,2020-03-31,83.64,1095.01,3
22,2020-04-30,82.02,765.49,0
22,2020-05-31,51.65,1917.09,0
22,2020-06-30,58.33,1482.0,2
22,2020-07-31,60.89,1318.21,4
22,2020-08-31,95.74,581.09,1
22,2020-09-30,87.95,1101.12,2
22,2020-10-31,82.3,619.18,0
22,2020-11-30,67.54,1698.85,1
22,2020-12-31,65.47,1006.35,2
22,2021-01-31,58.27,204.18,1
22,2021-02-28,64.74,838.19,2
22,2021-03-31,72.89,666.13,0
22,2021-04-30,94.79,386.26,1
22,2021-05-31,95.35,503.75,3
22,2021-06-30,77.28,1431.16,3
22,2021-07-31,76.04,1044.31,2
22,2021-08-31,65.19,367.43,0
22,2021-09-30,78.73,1126.61,2
22,2021-10-31,89.78,454.49,2
22,2021-11-30,86.68,1712.03,3
22,2021-12-31,58.34,1862.72,4
22,2022-01-31,58.25,424.31,1
22,2022-02-28,76.86,1418.82,3
22,2022-03-31,81.44,678.98,1
22,2022-04-30,72.78,1803.75,2
22,2022-05-31,91.62,1984.92,4
22,2022-06-30,59.17,212.31,2
22,2022-07-31,84.28,607.3,1
22,2022-08-31,62.18,1637.4,2
22,2022-09-30,61.18,1742.77,1
22,2022-10-31,69.14,1335.14,3
22,2022-11-30,65.52,1571.83,1
22,2022-12-31,72.46,1892.89,4
22,2023-01-31,93.74,1527.38,0
22,2023-02-28,73.7,1776.23,0
22,2023-03-31,50.19,492.61,0
22,2023-04-30,62.86,1494.9,4
22,2023-05-31,84.03,739.2,1
22,2023-06-30,57.3,1681.41,2
22,2023-07-31,82.61,929.35,1
22,2023-08-31,55.37,230.44,1
22,2023-09-30,95.63,519.23,0
22,2023-10-31,90.27,338.23,0
22,2023-11-30,98.27,1848.47,3
22,2023-12-31,88.5,1334.32,4
22,2024-01-31,98.87,1935.84,0
22,2024-02-29,64.97,380.28,3
22,2024-03-31,89.09,566.76,4
22,2024-04-30,54.42,816.01,2
22,2024-05-31,81.48,949.09,4
22,2024-06-30,95.31,447.92,0
22,2024-07-31,50.93,458.52,3
22,2024-08-31,56.02,1245.38,1
22,2024-09-30,62.19,750.61,4
22,2024-10-31,72.29,1475.45,2
22,2024-11-30,68.04,1555.13,2
22,2024-12-31,99.81,1054.16,4
23,2020-01-31,67.24,902.53,0
23,2020-02-29,94.33,939.7,1
23,2020-03-31,62.44,1838.39,1
23,2020-04-30,57.22,368.41,3
23,2020-05-31,93.68,625.65,1
23,2020-06-30,67.26,510.96,1
23,2020-07-31,58.13,1927.54,3
23,2020-08-31,85.87,1395.81,2
23,2020-09-30,88.12,458.98,2
23,2020-10-31,51.0,1255.88,2
23,2020-11-30,75.9,213.43,3
23,2020-12-31,85.9,996.85,2
23,2021-01-31,63.46,1968.06,1
23,2021-02-28,58.89,833.1,1
23,2021-03-31,81.4,1693.89,1
23,2021-04-30,79.88,1530.07,3
23,2021-05-31,83.46,1006.55,2
23,2021-06-30,85.06,300.31,1
23,2021-07-31,67.94,1992.16,1
23,2021-08-31,72.08,435.21,1
23,2021-09-30,95.84,1641.47,1
23,2021-10-31,85.93,1255.22,3
23,2021-11-30,59.62,1035.09,4
23,2021-12-31,62.52,1697.1,1
23,2022-01-31,76.65,1336.78,2
23,2022-02-28,56.47,876.48,1
23,2022-03-31,96.5,1025.67,1
23,2022-04-30,88.9,596.85,3
23,2022-05-31,70.32,1867.85,2
23,2022-06-30,96.63,425.41,2
23,2022-07-31,54.21,1972.24,0
23,2022-08-31,85.74,973.72,0
23,2022-09-30,58.74,1366.45,2
23,2022-10-31,64.47,1063.33,0
23,2022-11-30,83.67,1306.1,1
23,2022-12-31,55.02,1116.48,4
23,2023-01-31,62.41,1978.43,2
23,2023-02-28,76.67,1992.79,1
23,2023-03-31,60.6,630.2,3
23,2023-04-30,60.34,1865.12,1
23,2023-05-31,55.18,1464.33,2
23,2023-06-30,66.93,212.77,2
23,2023-07-31,70.4,1964.47,1
23,2023-08-31,89.5,1309.32,0
23,2023-09-30,56.08,1339.55,1
23,2023-10-31,68.44,1585.52,0
23,2023-11-30,55.79,1719.53,2
23,2023-12-31,70.32,1589.3,3
23,2024-01-31,54.03,1410.23,2
23,2024-02-29,54.37,1885.69,3
23,2024-03-31,90.69,590.79,4
23,2024-04-30,64.46,1914.07,2
23,2024-05-31,78.37,878.61,0
23,2024-06-30,63.68,919.38,2
23,2024-07-31,98.02,280.26,0
23,2024-08-31,50.7,1220.35,2
23,2024-09-30,52.48,1278.85,1
23,2024-10-31,50.66,1175.63,4
23,2024-11-30,85.69,1672.66,3
23,2024-12-31,84.22,1105.8,1
24,2020-01-31,74.26,468.89,0
24,2020-02-29,76.83,1747.89,2
24,2020-03-31,80.66,482.97,2
24,2020-04-30,82.15,1572.56,1
24,2020-05-31,81.34,655.76,2
24,2020-06-30,81.12,1881.96,4
24,2020-07-31,72.75,1556.26,1
24,2020-08-31,83.46,1667.03,3
24,2020-09-30,70.9,1735.91,0
24,2020-10-31,54.96,363.3,3
24,2020-11-30,56.45,1495.99,1
24,2020-12-31,81.16,840.92,1
24,2021-01-31,84.84,373.95,4
24,2021-02-28,61.78,1484.59,1
24,2021-03-31,56.34,1759.87,1
24,2021-04-30,52.23,720.45,2
24,2021-05-31,58.04,1460.63,4
24,2021-06-30,55.29,1111.05,0
24,2021-07-31,59.58,1054.18,2
24,2021-08-31,97.51,1164.24,3
24,2021-09-30,79.22,1634.35,4
24,2021-10-31,90.27,809.5,0
24,2021-11-30,91.6,926.34,0
24,2021-12-31,96.73,1506.91,2
24,2022-01-31,61.92,1629.12,4
24,2022-02-28,76.39,1203.39,1
24,2022-03-31,61.94,1908.71,2
24,2022-04-30,88.92,506.97,0
24,2022-05-31,51.76,781.66,1
24,2022-06-30,64.52,347.62,2
24,2022-07-31,72.37,1937.93,3
24,2022-08-31,63.91,531.98,2
24,2022-09-30,87.98,570.78,3
24,2022-10-31,83.2,627.61,3
24,2022-11-30,88.79,809.72,0
24,2022-12-31,97.27,1850.74,4
24,2023-01-31,92.63,556.75,1
24,2023-02-28,71.44,540.17,4
24,2023-03-31,56.33,521.34,3
24,2023-04-30,54.1,552.76,4
24,2023-05-31,79.16,1522.57,2
24,2023-06-30,96.16,1180.68,1
24,2023-07-31,95.73,1088.38,2
24,2023-08-31,99.46,677.09,1
